Comment_id,Post id,Post_content,Parent_comment_id,Comment_date,Comment_text,Comment_author,Comment_author_id,Comment_likes,Comment_comments,Attachment,Group id,Group name
2343774365866335,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2343754289201676,2019-04-10 07:56:52,"Kevin Trac In this case I would argue the top picture is more beneficial for myopia control, if putting peripheral relative plus inside the pupil zone is the goal. With kids OrthoK lenses I custom design very small Tx zones to try to maximise that. Yes there’s more chance of halos in dim light but kids don’t complain about it. Adults OrthoK is a different story with all-round vision more important.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2343799765863795,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2343788582531580,2019-04-10 09:14:32,David Stephensen honestly I didn’t look at them. So no idea unfortunately,Unknown,0,0,0,,1811481585762285,Myopia Profile
2343822949194810,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2343788582531580,2019-04-10 10:17:00,"Kevin Trac , it may be worthwhile. The axial map uses a different object distance to the refractive map and doesn’t fully account for some aberrations. They may be elucidating. Additionally, you aren’t quite comparing apples to apples as the defocus zone around the refractive portion is a different depth. It really depends on your philosophy as to which optical component is the key to myopia control.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2344408915802880,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2344402125803559,2019-04-11 10:09:27,Langis Michaud Very excited to follow this evidence that you are presenting. I’ve switched to doing small treatment zone sizes for most of the children’s OK lenses. BOZD 5.0 is the smallest available in the custom system that I’m using.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2344410472469391,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2344402125803559,2019-04-11 10:13:47,iv always used small treatment zones for kids but havnt gone below 5.5mm . Have you had any issues with 5mm,Unknown,0,0,0,,1811481585762285,Myopia Profile
2344411645802607,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2344402125803559,2019-04-11 10:17:24,"Kevin Trac I typically use 5.0 to 5.3mm now, no real issues but I pre-warn them and parents to expect halos in dim light. Depends on their natural pupil size, if large then 5.4 or 5.5. This one was a 5.1.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2344464362464002,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2344402125803559,2019-04-11 12:25:41,"Again here- 5 is better than 5.5 for most myopic kids., However one size does not fit all! Agree that you have to take in account the pupil size. Below 4.5 mm photopic- better to go with a soft lens (MF ) Not working as much in OK if you want to respect the right balance between distance and + rings.",Unknown,0,1,0,,1811481585762285,Myopia Profile
2341861522724286,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 09:36:13,I would want to establish progression first before jumping in with anything. Why is the LE vision only 6/9?,Unknown,0,1,1,,1811481585762285,Myopia Profile
2341872756056496,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 10:07:37,"Initial thought was Shaw lenses , but contact lenses would be better fir Aniso issue .. is it an axial length , lenticular , or corneal difference in the myopia ? Also .. the 6/9 in the good eye raises questions.. corneal thicknesses ?",Unknown,0,3,1,,1811481585762285,Myopia Profile
2341878989389206,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 10:24:53,6/9...... if patched for years has this caused a ‘developmental delay’ in VA because of deprivation?,Unknown,0,2,3,,1811481585762285,Myopia Profile
2341904706053301,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 11:29:13,Need to rule out early KC then could offer toric orthoK for left eye with strong hygiene instructions and warnings. May need a sleeping mask overnight if lagophthalmos is suspected. Do you think the patching was actually done properly? Patching with an SCL in RE might be more successful?,Unknown,0,1,4,,1811481585762285,Myopia Profile
2341913099385795,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 11:48:56,I think a macula OCT is in order for the right eye to rule out any myopic pathology. I agree with the soft contact lens thoughts but I would be guarded in expectations. I would not do myopia control on the fellow eye unless there is strong evidence of significant myopia progression.,Unknown,0,2,2,,1811481585762285,Myopia Profile
2341939902716448,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 12:34:44,Is there a posterior staphyloma present in that RE? Best to ascertain before treatment plan decided.,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342199052690533,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 20:56:59,"Wow what an interesting case Sue. Poor kid. Any CL fitting should be done with extreme safety measures in place because he’s basically monocular, but CLs will be the way to go from an optical perspective, even before considering myopia control. He’s got to wear a SCL in that R eye, so MFSCL L eye seems to make sense. Though you’ve got to fit a toric MF and that might not be as easy as toric OK, in achieving a good visual outcome, although the safety profile is similar. 🤔 On balance I’m thinking ...",Unknown,0,1,2,,1811481585762285,Myopia Profile
2342203186023453,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 21:08:57,"Naturalvue Extended depth of focus, daily disposable centre distance multifocal has a licence for Myopia Control & goes up to -12.25 in 0.25 steps. I’d fit a lens to both eyes as “well why not?” Couldn’t make things any worse. Va may actually be better in cls in both eyes? Could then use over specs if required? Worth a try? Low risk?",Unknown,0,2,8,,1811481585762285,Myopia Profile
2342223056021466,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-07 21:54:10,If no pathology in the right eye. I would consider a contact lens for that eye. Some kind of multifocal. And routine myopia control options for the left eye (safety measures explained). I would be trying VT too to try and improve the VA in the right eye (assuming no pathology),Unknown,0,0,18,,1811481585762285,Myopia Profile
2342636362646802,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-08 14:52:32,I have had a couple of cases over the years that show a surprising improvement in VA in the amblyopia eye with c/l wear. I would definitely go for it with a full correction in both eyes with the NaturalVue lenses. The reduction in Aniseikonia gives the brain half a chance at using the right eye more effectively and half a chance is better than no chance at all...,Unknown,0,2,1,,1811481585762285,Myopia Profile
2343875609189544,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-10 12:19:22,Yes,Unknown,0,0,0,,1811481585762285,Myopia Profile
2341865646057207,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341861522724286,2019-04-07 09:47:59,Philip Cheng he came like that from the paed ophthal. I can’t improve it much more at the moment...,Unknown,0,0,0,,1811481585762285,Myopia Profile
2341879422722496,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341872756056496,2019-04-07 10:26:11,Simon Routson looks axial... right eye bulges much more... but sadly i can’t measure axial length... yet,Unknown,0,1,0,,1811481585762285,Myopia Profile
2341879149389190,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341878989389206,2019-04-07 10:25:26,Pamela Robertson yes I was thinking that but I don’t have full history,Unknown,0,0,0,,1811481585762285,Myopia Profile
2341879499389155,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341878989389206,2019-04-07 10:26:16,SooJin Nam I’d also be wondering if the cyl in this eye was causing some sort of amblyopia too if it wasn’t corrected,Unknown,0,0,0,,1811481585762285,Myopia Profile
2341892889387816,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341878989389206,2019-04-07 11:02:04,Pamela Robertson cyl is corrected in both eyes. His mum is -11.00,Unknown,0,0,0,,1811481585762285,Myopia Profile
2341908132719625,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341904706053301,2019-04-07 11:37:20,Dom Willson agreed about SCL. I managed to convince mum that it wasn’t the end of the world to try soft contacts. She really was scared out of them. Doing great at the moment. Will keep a close eye for dry eyes... pretty sure I took topography maps. Will check again.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2341980702712368,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341904706053301,2019-04-07 13:47:13,Dom Wilson (sorry can't tag hope you read this) don't you think rx is too low for orthoK? You won't get enough plus in the periphery...,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342182296025542,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341904706053301,2019-04-07 20:15:13,Karin Teuben if myopia control is the aim then there’s no better answer. Others know the research more than me but it still seems to work.,Unknown,0,2,0,,1811481585762285,Myopia Profile
2342198139357291,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341904706053301,2019-04-07 20:54:35,Karin the assumption that OK doesn’t work as well as MFCL in lower powers is one of those ‘myopia mysteries’ - it’s not yet backed up by evidence. I’ve written about this in my article ‘Eight Myopia Mysteries’ - here’s the link... (it’s mystery number 5!) https://myopiaprofile.com/myopia-mysteries/#more-3129,Unknown,0,3,0,,1811481585762285,Myopia Profile
2341915156052256,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341913099385795,2019-04-07 11:53:20,David Stephensen mum didn’t want to pay for another round of comprehensive tests after being the ophthal multiple times. Have to wait for reports instead... would you expect to see the same level of pathology in congenital high myopia in the right eye like a progressive high myopia?,Unknown,0,0,0,,1811481585762285,Myopia Profile
2341918382718600,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2341913099385795,2019-04-07 11:58:01,SooJin Nam potentially yes as the driver is presumably the axial elongation or ocular volume.,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342200272690411,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342199052690533,2019-04-07 21:00:10,"Kate Gifford What do you think of using a NVMF in the LE, hoping the virtual aperture might mask some cyl but also have over specs for the residual astigmatism?",Unknown,0,1,0,,1811481585762285,Myopia Profile
2342203592690079,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342199052690533,2019-04-07 21:09:38,"Philip great thought and I’ve trialled this before, but in the small number of cases where I’ve tried to mask cyl >1D I’ve had mixed results. I think it really depends on the person, and the cyl axis of course - in presbyopes I’ve found that NV (and other MFs) will ‘mask’ a 1.50 cyl in one person, then not ‘mask’ an 0.75 cyl in the next person. I believe the ‘masking’ is just about how bothered they are with the cyl being uncorrected. And I’m more concerned about visual quality and undercorrecti...",Unknown,0,2,0,,1811481585762285,Myopia Profile
2342205809356524,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-07 21:13:16,"Beth good point about the NV power range, and a daily disposable is very attractive from a safety perspective. It’s worth a trial, although the L cyl will most likely still shine on through that MF and need correction. I’ve not tried over-specs correcting residual cyl for kids like this yet because I’m dubious about their compliance with the specs if they’re mostly corrected - esp if this kid is only 6/9 for some as yet undetermined reason - so I tend to try to do the full correction job with MF...",Unknown,0,1,0,,1811481585762285,Myopia Profile
2342207102689728,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-07 21:16:51,"Thanks Kate, is there a suitable multifocal Toric contact lens that will correct this rx in Oz? I’m not aware of anything in the U.K. & there is certainly nothing with a license? Surely the rx is too high for OK alone? Would you use a combination?",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342209842689454,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-07 21:23:09,Coopervision Proclear MF toric and recently we’ve gained access to Mark’ennovy MF torics. That R eye might be close to spherical though once corrected back to the ocular plane. The L eye is more of my concern. Definitely wouldn’t go anywhere near OK on that R eye! I’m sure you’ve got access to one or both of those in the UK. We’re not too worried about things having / not having a license / FDA approval in Aus as our colleagues in the UK or USA are. It’s fine to fit things without a license in t...,Unknown,0,2,0,,1811481585762285,Myopia Profile
2342231402687298,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-07 22:18:10,Yes I have access to proclear mf tx but I find it often rotates & va is poor so lost faith & stopped fitting it. Not tried Mark Ennovy tailor made mf Toric but will give it a try if you get good results?,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342231816020590,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-07 22:19:36,& yes I’m nervous about doing anything off license in the U.K. but thanks for the link I’ll take a look 😀,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342450185998753,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-08 07:52:15,"Beth Ralph lots of things are done 'off-licence'. Its now called a marketing authorisation and is given for whatever the trials were carried out for. Consequently, a drug or a device may have more than one highly suitable and evidence based use, but does not have the marketing authorisation for all of them",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342450925998679,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-08 07:54:30,"Beth Ralph I do not have any experience of using Mark Ennovy lenses, but used SwissLens Relax lens - it is fully customisable in power, axis, diameter, optic zone diameter and Add power https://www.swisslens.ch/products/soft-contact-lenses/relax/",Unknown,0,1,0,,1811481585762285,Myopia Profile
2342451462665292,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342203186023453,2019-04-08 07:56:13,Jo Davies thank you for this 😀,Unknown,0,1,0,,1811481585762285,Myopia Profile
2342427832667655,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 06:49:21,"Bhavin Shah , why would you put a multifocal contact lens on an eye that only sees 6/48?",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342433566000415,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 07:02:55,"David Stephensen it depends if that eye is still progressing. I would wonder why one eye has become so much more short sighted than the other when the genetics and environment for both eyes is the same. What has driven that eye to have such a big difference. If pathology or keratoconus have been ruled out, I would try and find any other imbalances between the right and left eye and right and left side of the body. If there's progression in that eye, I'd try a multifocal, although you're limited ...",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342457509331354,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 08:12:21,"But the vision is so poor already, I don’t understand the logic in applying aberrated optics.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2342507532659685,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 10:23:43,"David Stephensen the central VA only represents a fraction of the retina/fovea. There is so much peripheral retina which is essential for orientation, maintaining some form of binocular vision and could be a driver for the further progression of myopia in that eye. At the very least any contact lens would help to balance anisokonia and may make a difference to stimulating the acuity. A multifocal could influence progression/axial length growth if the child is progressing",Unknown,0,1,0,,1811481585762285,Myopia Profile
2342530119324093,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 11:17:42,Bhavin Shah there is a distinct possibility that the right eye has a posterior staphyloma. I’m sceptical that one could create enough perifoveal myopic defocus in that scenario to begin to have any chance of an effect. Additionally there is no evidence that multifocal contact lenses are effective in very high degrees of myopia.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342641185979653,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 15:02:07,David Stephensen do you know of any case studies similar to this case that I could read?,Unknown,0,0,0,,1811481585762285,Myopia Profile
2342753332635105,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,2342223056021466,2019-04-08 18:54:46,"David Stephensen if there is pathology that would override everything else. I would be cautious with VT and trying to improve the VA or BV status and myopia control in that case. Our understanding of progression in such high myopia is limited. If I felt there was no progression then I would try a SV cl. If there was progression and it could be attributed to axial length growth then I feel there would be nothing to lose by trying this option, with the patients/parents consent, of course.",Unknown,0,0,0,,1811481585762285,Myopia Profile
